index,true_label,1_a,1_o,2_a,2_o,3_a,3_o,4_a,4_o,5_a,5_o,6_a,6_o,7_a,7_o,8_a,8_o,9_a,9_o,10_a,10_o,11_a,11_o,12_a,12_o,13_a,13_o,14_a,14_o,15_a,15_o,16_a,16_o,17_a,17_o,18_a,18_o,19_a,19_o,20_a,20_o,21_a,21_o,22_a,22_o,23_a,23_o,24_a,24_o,25_a,25_o,26_a,26_o,27_a,27_o,28_a,28_o,29_a,29_o,30_a,30_o,31_a,31_o,32_a,32_o,33_a,33_o,34_a,34_o,35_a,35_o,36_a,36_o,37_a,37_o,38_a,38_o,39_a,39_o,40_a,40_o,41_a,41_o,42_a,42_o,43_a,43_o,44_a,44_o,45_a,45_o,label,description_lengths,description_lengths_unnormalized,is_error,L_0,L_1,L_2,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,L_11,L_12,L_13,L_14,r_min,r_med,relative_position,pseudo_probability,normalized_entropy,description_length_margin,description_length_true_cost,kullback_leibler_divergence
234,9,0.51838,0.64352,0.52031,0.6412,0.51644,0.64352,0.51064,0.64815,0.51644,0.64352,0.51257,0.64815,0.51451,0.64815,0.51064,0.64815,0.5087,0.64583,0.50677,0.64352,0.4913,0.63889,0.47969,0.62731,0.47002,0.61806,0.46422,0.60185,0.45648,0.59259,0.44294,0.56944,0.4236,0.53935,0.40426,0.52083,0.38878,0.49769,0.37331,0.47917,0.35977,0.46759,0.34816,0.46528,0.34043,0.47222,0.33462,0.48611,0.32882,0.50694,0.32495,0.5162,0.33269,0.52083,0.34236,0.54861,0.33462,0.58796,0.33075,0.62963,0.32495,0.67593,0.32108,0.71528,0.32302,0.73843,0.32689,0.75,0.33269,0.74074,0.33656,0.72222,0.34236,0.69444,0.34816,0.65972,0.35397,0.625,0.34043,0.59954,0.33075,0.58102,0.32882,0.56019,0.32689,0.53241,0.32108,0.51157,0.31335,0.49537,9,"[0.04857154 0.05174146 0.06782144 0.08124266 0.10805223 0.04312851
 0.0407076  0.05719723 0.04127436 0.03510041 0.09970973 0.05172984
 0.1054232  0.08731531 0.08098448]","[181.47868425 193.32249142 253.40240265 303.54831478 403.717373
 161.14179202 152.09649864 213.70697609 154.21408324 131.14626811
 372.54714833 193.27907537 393.8944735  326.2376518  302.58366564]",0,181.47868425,193.32249142,253.40240265,303.54831478,403.717373,161.14179202,152.09649864,213.70697609,154.21408324,131.14626811,372.54714833,193.27907537,393.8944735,326.2376518,302.58366564,0.8622569834401663,0.5092817904047704,0.0,8.929332828699899e-10,7.313010139423492e-09,0.9943928122005661,0.03510041349829865,0.500000528708083
235,9,0.6499,0.65972,0.63056,0.62269,0.61122,0.58333,0.59381,0.54167,0.57447,0.50231,0.55513,0.46991,0.53385,0.45833,0.51451,0.47222,0.50097,0.51157,0.48162,0.55324,0.45648,0.59954,0.43133,0.64352,0.41393,0.66435,0.41006,0.67824,0.41006,0.69444,0.40426,0.7037,0.40232,0.69907,0.40426,0.6875,0.39458,0.66204,0.37524,0.63889,0.36557,0.61574,0.3675,0.57407,0.37331,0.53009,0.37137,0.49306,0.36557,0.46759,0.35397,0.46296,0.34236,0.47454,0.32495,0.50463,0.30174,0.53241,0.28627,0.5463,0.27853,0.55324,0.25919,0.59259,0.23211,0.63426,0.21277,0.67824,0.19536,0.70139,0.18182,0.69907,0.18569,0.67824,0.20309,0.65509,0.2205,0.60648,0.23404,0.57407,0.23791,0.55556,0.23791,0.52315,0.23598,0.50231,0.22824,0.49074,0.21857,0.49306,9,"[0.04406114 0.04872827 0.0694127  0.07940702 0.10160307 0.05396504
 0.04063987 0.07784915 0.0556535  0.03044494 0.10037687 0.05419103
 0.10907504 0.0731926  0.06139976]","[183.88625702 203.36420867 289.68929347 331.3999353  424.03369526
 225.21950215 169.60780548 324.89825063 232.26618228 127.05993903
 418.91619058 226.16267782 455.21746254 305.46447146 256.24781071]",0,183.88625702,203.36420867,289.68929347,331.3999353,424.03369526,225.21950215,169.60780548,324.89825063,232.26618228,127.05993903,418.91619058,226.16267782,455.21746254,305.46447146,256.24781071,0.7491396912404109,0.43961315964163733,0.0,0.0,5.222973537554042e-18,0.9898050694732684,0.03044494023369785,0.5000007081500519
236,9,0.58607,0.72917,0.58607,0.72222,0.58607,0.72454,0.58994,0.72454,0.58994,0.72454,0.58607,0.71528,0.57447,0.7037,0.56093,0.67824,0.54545,0.64352,0.53191,0.59722,0.52224,0.55787,0.50484,0.52083,0.47969,0.5,0.45068,0.50694,0.42553,0.53935,0.40426,0.5787,0.39072,0.60417,0.37911,0.62963,0.34623,0.6713,0.31915,0.70139,0.30754,0.72222,0.29787,0.7338,0.30368,0.72454,0.31335,0.7037,0.33269,0.67361,0.33656,0.63426,0.32882,0.59259,0.30754,0.56019,0.29787,0.54398,0.29594,0.52778,0.29594,0.51389,0.29207,0.50694,0.28046,0.51389,0.25919,0.52083,0.24178,0.55093,0.22437,0.60648,0.18762,0.64583,0.17988,0.68056,0.16828,0.65972,0.18762,0.61111,0.19342,0.56713,0.19729,0.52083,0.19342,0.4838,0.18956,0.46065,0.18182,0.44444,9,"[0.04756996 0.05018446 0.05177185 0.10378655 0.15268051 0.05676056
 0.03575852 0.05415527 0.07052005 0.03377706 0.07825159 0.03483048
 0.0949499  0.07491022 0.06009302]","[209.05145983 220.54117361 227.51715989 456.10152758 670.97150166
 249.44060991 157.14478552 237.99135969 309.90821744 148.43706367
 343.88532732 153.0664248  417.2679029  329.20128053 264.08546321]",0,209.05145983,220.54117361,227.51715989,456.10152758,670.97150166,249.44060991,157.14478552,237.99135969,309.90821744,148.43706367,343.88532732,153.0664248,417.2679029,329.20128053,264.08546321,0.9697558681662646,0.4894097124803409,0.0,0.009828734586672438,0.02069594649504388,0.9989465823348914,0.03377706353767051,0.5035631148838972
237,9,0.51838,0.64352,0.52031,0.6412,0.51644,0.64352,0.51064,0.64815,0.51644,0.64352,0.51257,0.64815,0.51451,0.64815,0.51064,0.64815,0.5087,0.64583,0.50677,0.64352,0.4913,0.63889,0.47969,0.62731,0.47002,0.61806,0.46422,0.60185,0.45648,0.59259,0.44294,0.56944,0.4236,0.53935,0.40426,0.52083,0.38878,0.49769,0.37331,0.47917,0.35977,0.46759,0.34816,0.46528,0.34043,0.47222,0.33462,0.48611,0.32882,0.50694,0.32495,0.5162,0.33269,0.52083,0.34236,0.54861,0.33462,0.58796,0.33075,0.62963,0.32495,0.67593,0.32108,0.71528,0.32302,0.73843,0.32689,0.75,0.33269,0.74074,0.33656,0.72222,0.34236,0.69444,0.34816,0.65972,0.35397,0.625,0.34043,0.59954,0.33075,0.58102,0.32882,0.56019,0.32689,0.53241,0.32108,0.51157,0.31335,0.49537,9,"[0.0502111  0.05007914 0.06001987 0.08310207 0.10176274 0.04356764
 0.04572684 0.0526324  0.04328495 0.03522279 0.1016912  0.06350664
 0.11882727 0.08765312 0.06271223]","[184.7999003  184.31420599 220.9006418  305.85375143 374.53355884
 160.34890569 168.29576443 193.7113925  159.3084924  129.63602347
 374.27026023 233.73358996 437.33885793 322.60368179 230.80976607]",0,184.7999003,184.31420599,220.9006418,305.85375143,374.53355884,160.34890569,168.29576443,193.7113925,159.3084924,129.63602347,374.27026023,233.73358996,437.33885793,322.60368179,230.80976607,0.8137420768736511,0.5111221951806856,0.0,1.7563728249569976e-13,2.008039659023484e-12,0.9919378342211581,0.03522278899644582,0.50000051641012
238,9,0.6499,0.65972,0.63056,0.62269,0.61122,0.58333,0.59381,0.54167,0.57447,0.50231,0.55513,0.46991,0.53385,0.45833,0.51451,0.47222,0.50097,0.51157,0.48162,0.55324,0.45648,0.59954,0.43133,0.64352,0.41393,0.66435,0.41006,0.67824,0.41006,0.69444,0.40426,0.7037,0.40232,0.69907,0.40426,0.6875,0.39458,0.66204,0.37524,0.63889,0.36557,0.61574,0.3675,0.57407,0.37331,0.53009,0.37137,0.49306,0.36557,0.46759,0.35397,0.46296,0.34236,0.47454,0.32495,0.50463,0.30174,0.53241,0.28627,0.5463,0.27853,0.55324,0.25919,0.59259,0.23211,0.63426,0.21277,0.67824,0.19536,0.70139,0.18182,0.69907,0.18569,0.67824,0.20309,0.65509,0.2205,0.60648,0.23404,0.57407,0.23791,0.55556,0.23791,0.52315,0.23598,0.50231,0.22824,0.49074,0.21857,0.49306,9,"[0.04187879 0.04317204 0.0606255  0.07791191 0.10017338 0.04861426
 0.03464699 0.09036456 0.05843886 0.03011452 0.09629752 0.05024315
 0.12679532 0.07010858 0.07061463]","[181.41686001 187.01915296 262.62671425 337.51060474 433.94619846
 210.59459327 150.08907376 391.45485547 253.15428331 130.45464438
 417.15614033 217.65085831 549.27111798 303.70695726 305.89914459]",0,181.41686001,187.01915296,262.62671425,337.51060474,433.94619846,210.59459327,150.08907376,391.45485547,253.15428331,130.45464438,417.15614033,217.65085831,549.27111798,303.70695726,305.89914459,0.8691814874394813,0.4346939233523475,0.0,2.9708153714835817e-09,2.2636611434251287e-08,0.9954675321863816,0.030114523083195215,0.5000007480289382
239,9,0.58607,0.72917,0.58607,0.72222,0.58607,0.72454,0.58994,0.72454,0.58994,0.72454,0.58607,0.71528,0.57447,0.7037,0.56093,0.67824,0.54545,0.64352,0.53191,0.59722,0.52224,0.55787,0.50484,0.52083,0.47969,0.5,0.45068,0.50694,0.42553,0.53935,0.40426,0.5787,0.39072,0.60417,0.37911,0.62963,0.34623,0.6713,0.31915,0.70139,0.30754,0.72222,0.29787,0.7338,0.30368,0.72454,0.31335,0.7037,0.33269,0.67361,0.33656,0.63426,0.32882,0.59259,0.30754,0.56019,0.29787,0.54398,0.29594,0.52778,0.29594,0.51389,0.29207,0.50694,0.28046,0.51389,0.25919,0.52083,0.24178,0.55093,0.22437,0.60648,0.18762,0.64583,0.17988,0.68056,0.16828,0.65972,0.18762,0.61111,0.19342,0.56713,0.19729,0.52083,0.19342,0.4838,0.18956,0.46065,0.18182,0.44444,11,"[0.04004201 0.04824759 0.05328409 0.10470086 0.12872725 0.05327934
 0.03443708 0.05675533 0.1007293  0.03494687 0.07660366 0.03443221
 0.09503782 0.07717821 0.06159837]","[181.49843989 218.69188979 241.52081895 474.57765403 583.48207123
 241.49930646 156.09297925 257.25491072 456.57577946 158.40371632
 347.22144735 156.07090876 430.7780037  349.82571871 279.20698872]",1,181.49843989,218.69188979,241.52081895,474.57765403,583.48207123,241.49930646,156.09297925,257.25491072,456.57577946,158.40371632,347.22144735,156.07090876,430.7780037,349.82571871,279.20698872,1.0,0.5069733652153826,0.005457993999298682,0.9532463206063982,0.3137036851500674,0.9999951308299874,0.03494687364853446,0.9880945128675409
240,10,0.61509,0.70602,0.61702,0.70602,0.61702,0.70602,0.61702,0.70602,0.61702,0.70602,0.61702,0.70602,0.61702,0.70602,0.61509,0.7037,0.60928,0.7037,0.59188,0.69213,0.55513,0.6713,0.51644,0.65741,0.46422,0.6412,0.41779,0.63657,0.40232,0.63194,0.40812,0.63194,0.41199,0.62731,0.41973,0.61806,0.44294,0.59722,0.48356,0.57176,0.53385,0.54861,0.58994,0.53241,0.6325,0.52315,0.6499,0.51852,0.65184,0.5162,0.6499,0.51852,0.6441,0.5162,0.6325,0.50926,0.60542,0.49306,0.56867,0.47222,0.52418,0.44907,0.47969,0.42824,0.4352,0.40972,0.39652,0.39583,0.37331,0.38657,0.36557,0.37963,0.37137,0.37963,0.39072,0.37963,0.42553,0.36343,0.47002,0.34722,0.52224,0.32407,0.5706,0.2963,0.61702,0.27778,0.65377,0.26157,0.67892,0.25231,10,"[0.04734475 0.05663783 0.05569529 0.13555212 0.12066297 0.06562766
 0.05615417 0.03081551 0.06201466 0.06430157 0.02303387 0.08184643
 0.03050896 0.11239907 0.05740514]","[165.87121684 198.42931873 195.12715907 474.90366336 422.73989102
 229.92495576 196.73483499 107.96140306 217.26689651 225.27904614
  80.69861494 286.74706729 106.88742505 393.78751115 201.11757212]",0,165.87121684,198.42931873,195.12715907,474.90366336,422.73989102,229.92495576,196.73483499,107.96140306,217.26689651,225.27904614,80.69861494,286.74706729,106.88742505,393.78751115,201.11757212,0.7549869865561422,0.3300770958556701,0.0,5.675238057278875e-12,5.755229515664331e-11,0.9925249078903023,0.023033867413899314,0.5000007173358464
241,10,0.61702,0.75,0.61702,0.75,0.61702,0.75,0.61702,0.75,0.61896,0.75,0.61702,0.75,0.61896,0.75,0.61702,0.74769,0.61122,0.73843,0.59768,0.72685,0.56867,0.70833,0.54159,0.69444,0.51064,0.68287,0.48356,0.67824,0.46615,0.67361,0.46035,0.67361,0.46615,0.6713,0.47969,0.66204,0.50484,0.64815,0.54545,0.61806,0.57253,0.60417,0.60348,0.58565,0.63636,0.57176,0.66151,0.56481,0.68279,0.55324,0.69052,0.55556,0.69052,0.55324,0.68085,0.54861,0.65764,0.53935,0.62282,0.52315,0.58221,0.49769,0.53965,0.47685,0.49903,0.46065,0.46809,0.44676,0.44101,0.44213,0.42553,0.43519,0.42166,0.43056,0.4294,0.43287,0.44487,0.4213,0.47195,0.39815,0.51064,0.36806,0.55513,0.34028,0.59768,0.31713,0.6325,0.29861,0.66151,0.28472,7,"[0.04754898 0.05643231 0.04471476 0.14734269 0.13868058 0.06792841
 0.04907233 0.02434198 0.05903547 0.06934588 0.02682758 0.07343639
 0.03513897 0.09713785 0.06301583]","[187.85622395 222.95244071 176.65879395 582.12061157 547.89843206
 268.37114704 193.87469088  96.17016747 233.23697511 273.97127403
 105.99025668 290.13204961 138.82683039 383.77164436 248.96256525]",1,187.85622395,222.95244071,176.65879395,582.12061157,547.89843206,268.37114704,193.87469088,96.17016747,233.23697511,273.97127403,105.99025668,290.13204961,138.82683039,383.77164436,248.96256525,1.0,0.3859399992308319,0.020208005423612695,0.9999456542180953,0.00021714061459835834,0.9975144011675041,0.026827582990943708,0.9999992966956309
242,10,0.67892,0.73148,0.67892,0.72917,0.67892,0.73148,0.67698,0.72917,0.67698,0.72917,0.66151,0.72222,0.62863,0.7037,0.58994,0.68519,0.54545,0.67593,0.50097,0.6713,0.46035,0.67824,0.43133,0.68287,0.4294,0.68287,0.44487,0.67361,0.47776,0.64815,0.53191,0.60185,0.5706,0.57407,0.61702,0.5463,0.6499,0.53009,0.67118,0.52546,0.68085,0.51852,0.67892,0.52083,0.66151,0.52083,0.62282,0.51389,0.56673,0.5,0.51064,0.47917,0.46035,0.45602,0.41973,0.43287,0.38878,0.41435,0.37524,0.40741,0.37718,0.40972,0.40039,0.41204,0.44487,0.39352,0.5029,0.34259,0.55706,0.30787,0.60155,0.29167,0.63636,0.28472,0.66344,0.28472,0.67505,0.28241,0.66925,0.28009,0.64023,0.26157,0.59188,0.23843,0.53965,0.21296,0.49323,0.19676,0.45455,0.1875,12,"[0.05305248 0.06373494 0.04637495 0.13331045 0.13957389 0.06608601
 0.06890332 0.02678964 0.07059266 0.06960126 0.01861877 0.08242265
 0.01805765 0.09697865 0.04590268]","[231.9148606  278.61244778 202.72454864 582.75647801 610.13661401
 288.889968   301.2056026  117.10888829 308.59043044 304.25662033
  81.39051591 360.30431385  78.93763099 423.93477757 200.66005205]",1,231.9148606,278.61244778,202.72454864,582.75647801,610.13661401,288.889968,301.2056026,117.10888829,308.59043044,304.25662033,81.39051591,360.30431385,78.93763099,423.93477757,200.66005205,1.0,0.2656080176556022,0.004617638584415423,0.920772163635353,0.10224308897284007,0.999438881915641,0.01861876600896832,0.9748604711463217
243,10,0.45261,0.75694,0.45068,0.75926,0.45455,0.75926,0.45455,0.75694,0.46809,0.74769,0.4971,0.72454,0.53772,0.68981,0.58027,0.65046,0.62282,0.61806,0.6441,0.60185,0.6441,0.59954,0.62089,0.60185,0.58221,0.59954,0.53578,0.59954,0.48356,0.57639,0.43327,0.5463,0.38104,0.50463,0.35783,0.47454,0.3501,0.4838,0.34623,0.49074,0.3617,0.48148,0.39845,0.47917,0.43133,0.46991,0.47389,0.44213,0.51451,0.40509,0.54739,0.36806,0.5706,0.34491,0.58414,0.33796,0.58414,0.33796,0.57253,0.33565,0.55126,0.33565,0.51644,0.33102,0.47002,0.32176,0.42747,0.30556,0.39652,0.26389,0.3675,0.24537,0.33656,0.21991,0.32108,0.21296,0.31721,0.22222,0.31335,0.23148,0.31335,0.23611,0.33075,0.2338,0.37137,0.2338,0.41973,0.2037,0.46422,0.19213,12,"[0.05523879 0.07046625 0.05959724 0.10764994 0.12010744 0.06474685
 0.06476025 0.03788523 0.06359737 0.06860124 0.03623958 0.07562631
 0.02636071 0.09465844 0.05446435]","[242.80347149 309.7361337  261.96113301 473.17794994 527.93520594
 284.59637238 284.65525793 166.52544579 279.54379802 301.53844606
 159.29195712 332.41731236 115.8691415  416.07351148 239.39936314]",1,242.80347149,309.7361337,261.96113301,473.17794994,527.93520594,284.59637238,284.65525793,166.52544579,279.54379802,301.53844606,159.29195712,332.41731236,115.8691415,416.07351148,239.39936314,1.0,0.5264317709599122,0.10537828607387623,1.0,2.2240149191752055e-18,0.9901211298853246,0.03623957894559279,1.0
244,10,0.72534,0.74074,0.72534,0.74074,0.72534,0.74074,0.72534,0.74074,0.72534,0.74074,0.72534,0.74074,0.72534,0.74074,0.72534,0.74074,0.72147,0.74306,0.72147,0.74074,0.71954,0.7338,0.70019,0.72454,0.6499,0.71759,0.58801,0.71065,0.53385,0.71065,0.53578,0.69676,0.55899,0.67593,0.58414,0.64815,0.61122,0.61806,0.64603,0.60185,0.69826,0.58565,0.75822,0.56944,0.80271,0.5625,0.80464,0.55787,0.78143,0.55556,0.73114,0.55787,0.66344,0.53935,0.59381,0.52315,0.53772,0.49074,0.50484,0.46065,0.48162,0.43519,0.47776,0.43056,0.49516,0.4213,0.52611,0.41435,0.58027,0.38426,0.64797,0.34722,0.71567,0.30787,0.76789,0.28009,0.79304,0.25463,0.78917,0.24306,0.75822,0.23148,0.70793,0.21759,0.6441,0.19213,0.57834,0.16667,0.51838,0.14352,7,"[0.0450332  0.06714018 0.04251289 0.14246355 0.14121572 0.06238104
 0.05224379 0.02337569 0.08342366 0.06569366 0.02948892 0.09343725
 0.02668824 0.08192104 0.04298116]","[222.5750134  331.83796839 210.1184596  704.12104205 697.95369733
 308.31610311 258.21306727 115.53354317 412.31845893 324.68861101
 145.74793931 461.8102815  131.9056883  404.89181744 212.43286984]",1,222.5750134,331.83796839,210.1184596,704.12104205,697.95369733,308.31610311,258.21306727,115.53354317,412.31845893,324.68861101,145.74793931,461.8102815,131.9056883,404.89181744,212.43286984,1.0,0.4253891383235442,0.05133373746034777,0.9999999999999245,4.975825918604708e-07,0.9966874532069799,0.029488919449288414,1.0
245,10,0.68859,0.71296,0.69246,0.71065,0.69052,0.71528,0.68859,0.71528,0.69052,0.71296,0.68665,0.71528,0.69052,0.71065,0.70019,0.70602,0.7234,0.69676,0.75629,0.67824,0.79884,0.66204,0.84333,0.66898,0.88201,0.66667,0.90522,0.65509,0.91489,0.65741,0.91103,0.66204,0.88781,0.65278,0.84526,0.62731,0.7853,0.60417,0.71954,0.57407,0.65764,0.54861,0.60735,0.52546,0.56867,0.50926,0.53965,0.5,0.52805,0.49769,0.52805,0.49537,0.54159,0.48843,0.56673,0.47222,0.60735,0.43981,0.65957,0.39815,0.70986,0.36111,0.75435,0.33333,0.78917,0.31944,0.81238,0.30556,0.82398,0.29861,0.82592,0.2963,0.81818,0.29398,0.79691,0.29167,0.75435,0.27778,0.69826,0.25694,0.6383,0.23843,0.58221,0.22454,0.53191,0.21296,0.49903,0.21065,0.47969,0.21759,10,"[0.04715522 0.07895268 0.0506759  0.13108628 0.12279418 0.06138386
 0.05021066 0.0297521  0.08994599 0.0685107  0.02951787 0.08540506
 0.03395522 0.07763327 0.04302101]","[247.30011583 414.05819579 265.76389804 687.46683416 643.97987302
 321.92057478 263.32398962 156.03146537 471.7113247  359.29642364
 154.80305595 447.89698825 178.07421505 407.13872132 225.61870948]",0,247.30011583,414.05819579,265.76389804,687.46683416,643.97987302,321.92057478,263.32398962,156.03146537,471.7113247,359.29642364,154.80305595,447.89698825,178.07421505,407.13872132,225.61870948,0.9921271685933399,0.425819461990711,0.0,0.22645993571927403,0.19754557485066,0.9997657667078116,0.029517869893888507,0.591569124830497
246,10,0.54932,0.875,0.55126,0.875,0.55319,0.875,0.55513,0.875,0.55319,0.875,0.55126,0.875,0.54739,0.87037,0.54545,0.86343,0.54739,0.86343,0.53772,0.86111,0.50484,0.84722,0.44294,0.8125,0.38491,0.79167,0.32108,0.77546,0.31335,0.78472,0.31528,0.78241,0.35783,0.77778,0.44487,0.75463,0.54739,0.71759,0.62476,0.67593,0.64603,0.6713,0.6441,0.66898,0.62282,0.66667,0.55319,0.65046,0.46809,0.62963,0.40426,0.60648,0.35203,0.59491,0.32882,0.59722,0.33656,0.59954,0.37718,0.58565,0.46422,0.54398,0.55126,0.49074,0.62476,0.44213,0.67505,0.41435,0.68472,0.41435,0.66731,0.40972,0.61896,0.37963,0.54545,0.3287,0.47195,0.27778,0.41006,0.24769,0.35783,0.23611,0.32302,0.23611,0.31721,0.24074,0.33849,0.22454,0.40812,0.16435,7,"[0.04781504 0.07442183 0.03911084 0.13367653 0.12859079 0.06991491
 0.05760848 0.0270411  0.0884176  0.05462723 0.04569979 0.07999041
 0.03066784 0.07806945 0.04434817]","[293.42551708 456.702891   240.01069129 820.32994204 789.12035144
 429.04533568 353.52472711 165.94253815 542.59043478 335.22973908
 280.44492243 490.875439   188.19870038 479.08712963 272.15049582]",1,293.42551708,456.702891,240.01069129,820.32994204,789.12035144,429.04533568,353.52472711,165.94253815,542.59043478,335.22973908,280.44492243,490.875439,188.19870038,479.08712963,272.15049582,1.0,0.6704358055498533,0.17497644911739846,1.0,1.8541842694900796e-09,0.9963732561608322,0.04569978795705894,1.0
247,10,0.60348,0.86111,0.60348,0.86111,0.59961,0.86111,0.60155,0.86111,0.60155,0.86111,0.60735,0.84954,0.62476,0.8125,0.64603,0.77778,0.69439,0.7338,0.73501,0.70139,0.74855,0.69907,0.74855,0.69907,0.74081,0.69907,0.7176,0.69907,0.67118,0.67824,0.63056,0.65509,0.59188,0.63194,0.55706,0.62037,0.54545,0.62037,0.55126,0.62037,0.55899,0.61574,0.57834,0.59954,0.62863,0.55324,0.66925,0.51389,0.69826,0.48843,0.7176,0.47222,0.72727,0.46991,0.7234,0.47454,0.71373,0.47222,0.68665,0.4537,0.64603,0.43056,0.60542,0.40972,0.56673,0.38426,0.53191,0.36574,0.5087,0.35417,0.5029,0.35417,0.51064,0.35185,0.53772,0.33565,0.58221,0.2963,0.62669,0.26157,0.66538,0.24306,0.69439,0.2338,0.70986,0.2338,0.7118,0.23611,0.69632,0.22917,12,"[0.04839592 0.07222751 0.05289785 0.1340983  0.11629641 0.06934637
 0.06676822 0.02449944 0.06707733 0.06433956 0.0226496  0.09935068
 0.02153546 0.09674656 0.04377078]","[238.91498262 356.56386552 261.13957103 661.99992582 574.11773669
 342.34057881 329.61311392 120.94581427 331.1390808  317.62357616
 111.81376346 490.46218281 106.31361596 477.60645289 216.08217419]",1,238.91498262,356.56386552,261.13957103,661.99992582,574.11773669,342.34057881,329.61311392,120.94581427,331.1390808,317.62357616,111.81376346,490.46218281,106.31361596,477.60645289,216.08217419,1.0,0.3244429520627243,0.009897935944068533,0.9959304619331764,0.009773741350582576,0.9988858602396827,0.02264960341908854,0.9996442489321037
248,10,0.6499,0.7963,0.65184,0.7963,0.6499,0.79398,0.6499,0.79398,0.64797,0.79398,0.62476,0.78009,0.58414,0.76157,0.53965,0.74306,0.5029,0.73611,0.47002,0.73148,0.45648,0.73148,0.45841,0.72917,0.48162,0.71759,0.54159,0.68981,0.60155,0.66667,0.65377,0.64352,0.69246,0.61806,0.70793,0.61111,0.70406,0.61111,0.67698,0.6088,0.62282,0.60185,0.5706,0.59259,0.52805,0.56944,0.49903,0.55324,0.47195,0.54167,0.46228,0.54167,0.47969,0.53472,0.53965,0.5162,0.61122,0.48843,0.66731,0.46065,0.70213,0.43519,0.7176,0.4213,0.72147,0.42361,0.70019,0.41435,0.6499,0.38657,0.59574,0.35648,0.54545,0.32639,0.5029,0.29861,0.46809,0.28472,0.44487,0.27778,0.44681,0.27546,0.48162,0.26852,0.54352,0.24074,0.59768,0.20139,0.64023,0.16667,10,"[0.04450701 0.06584358 0.03957215 0.15778889 0.12767623 0.06393825
 0.0557571  0.01995679 0.11265189 0.06062975 0.01628934 0.08161293
 0.01956557 0.08578319 0.04842732]","[215.81733382 319.27972746 191.88791252 765.12846152 619.11023621
 310.04066296 270.36976469  96.77176229 546.25626368 293.99755465
  78.98807582 395.74635172  94.87468579 415.96820986 234.82716867]",0,215.81733382,319.27972746,191.88791252,765.12846152,619.11023621,310.04066296,270.36976469,96.77176229,546.25626368,293.99755465,78.98807582,395.74635172,94.87468579,415.96820986,234.82716867,0.8325516460102255,0.23182713215857412,0.0,1.4495499811584267e-07,9.171426129287453e-07,0.9967237781543818,0.01628934429897293,0.500001264187597
249,10,0.72921,0.78472,0.73114,0.78241,0.72727,0.78472,0.72727,0.78241,0.71567,0.77778,0.66151,0.77315,0.61702,0.76852,0.56093,0.76157,0.51451,0.75231,0.49516,0.75,0.49516,0.74769,0.5087,0.74074,0.55513,0.71065,0.61509,0.65972,0.67118,0.625,0.70986,0.59954,0.72534,0.59259,0.7234,0.59259,0.70213,0.58796,0.66151,0.56481,0.61896,0.51852,0.57834,0.4838,0.53772,0.46296,0.4971,0.44444,0.48356,0.44444,0.48936,0.44213,0.52224,0.42593,0.58027,0.39583,0.63443,0.35648,0.68472,0.31713,0.72921,0.28704,0.74855,0.27778,0.74662,0.27778,0.73114,0.27083,0.69632,0.24306,0.6499,0.20833,0.60155,0.17824,0.55706,0.15972,0.5087,0.15741,0.47389,0.15509,0.47582,0.15509,0.4913,0.14352,0.53385,0.10417,0.59768,0.060185,0.65184,0.034722,12,"[0.05132021 0.09587053 0.04728225 0.12070085 0.10397978 0.0640317
 0.07725184 0.02334753 0.08539891 0.07590057 0.02346654 0.08544589
 0.0190973  0.08608791 0.0408182 ]","[288.5884208  539.10774964 265.88177962 678.73583883 584.70843932
 360.0687756  434.40945492 131.28992518 480.22278244 426.81087854
 131.95917036 480.48699858 107.38964364 484.0972782  229.53254776]",1,288.5884208,539.10774964,265.88177962,678.73583883,584.70843932,360.0687756,434.40945492,131.28992518,480.22278244,426.81087854,131.95917036,480.48699858,107.38964364,484.0972782,229.53254776,1.0,0.33642636891700434,0.043002870985754005,0.9999999999786405,5.851960896707888e-10,0.995749768750057,0.023466543213809022,0.9999999999999996
