fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F1,feature_F2,feature_F3,feature_F4,instance_hardness
8.3,0.26,0.42,2.0,0.08,11.0,27.0,0.9974,3.21,0.8,9.4,6,0.3,0.4782608695652174,0.5491183879093199,1.0,0.42857142857142855,0.5251766968570197,0.4310344615780054,0.06314243759177685,0.6580005360493165,0.0,0.0,0.9905956112852664,0.8527724262775684,0.0,0.9905956112852664,0.9636363636363636,0.22318301296671136,0.26760810488564885,0.31298009574200053,0.3438186254448218
8.3,0.26,0.42,2.0,0.08,11.0,27.0,0.9974,3.21,0.8,9.4,6,0.3,0.4782608695652174,0.5491183879093199,1.0,0.42857142857142855,0.5251766968570197,0.4310344615780054,0.06314243759177685,0.6580005360493165,0.0,0.0,0.9905956112852664,0.8527724262775684,0.001040582726326743,0.9905956112852664,0.9636363636363636,0.22318301296671136,0.26760810488564885,0.31298009574200053,0.41379372296982786
7.7,0.51,0.28,2.1,0.087,23.0,54.0,0.998,3.42,0.74,9.2,5,0.5,1.0,0.5415617128463477,1.0,0.7142857142857143,0.5064376872304415,0.4576868919264483,0.0,0.6349504154382203,1.0,0.7987501209874728,0.9985315712187959,0.9682385691781398,0.0032679738562091504,1.0,0.9454545454545455,0.23417246009548492,0.2756172754621573,0.3050869818537722,0.6271486114260132
7.4,0.63,0.07,2.4,0.09,11.0,37.0,0.9979,3.43,0.76,9.7,6,0.5,0.8043478260869565,0.5491183879093199,1.0,0.7142857142857143,0.577560660899856,0.5163241111728892,0.06314243759177685,0.6580005360493165,1.0,0.524509024244669,0.9984326018808778,0.9048195997654642,0.0,1.0,0.9636363636363636,0.23595472220298913,0.26922470668638165,0.3062854455215137,0.5970046729014189
7.8,0.54,0.26,2.0,0.088,23.0,48.0,0.9981,3.41,0.74,9.2,6,0.5,0.782608695652174,0.5491183879093199,1.0,0.5238095238095238,0.5897901159859726,0.5410130616342446,0.06314243759177685,0.6580005360493165,0.5,0.501916305148312,0.9984326018808778,0.9651595026474903,0.002081165452653486,0.9984326018808778,0.9636363636363636,0.23544162984693917,0.27690445433545724,0.3103907500077105,0.5488378128960288
8.3,0.66,0.15,1.9,0.079,17.0,42.0,0.9972,3.31,0.54,9.6,6,0.7,0.9347826086956522,0.8130311614730878,0.6666666666666666,0.8095238095238095,0.6280386351987227,0.5731793636283717,0.06314243759177685,0.6580005360493165,0.75,0.5396965962843773,0.9984326018808778,0.9215787906149648,0.004162330905306972,1.0,0.9636363636363636,0.2365040910239213,0.2736033703901816,0.3151716422304658,0.8037052624566441
7.8,0.46,0.26,1.9,0.088,23.0,53.0,0.9981,3.43,0.74,9.2,6,0.6,0.782608695652174,0.5491183879093199,1.0,0.5238095238095238,0.574139259174322,0.5246723568821564,0.06314243759177685,0.6580005360493165,0.0,0.4943980129855613,0.9968652037617555,0.9648706718366518,0.001040582726326743,0.9984326018808778,0.9454545454545455,0.23544162984693917,0.27355796130536053,0.3050869818537722,0.5525741489006645
9.6,0.38,0.31,2.5,0.096,16.0,49.0,0.9982,3.19,0.7,10.0,7,0.8,1.0,0.9420654911838791,1.0,0.6190476190476191,0.8798760063247805,0.6760418954075196,0.7077826725403817,0.8933261860091128,0.6666666666666666,0.5761890605219113,0.9949748743718593,0.9295112974242415,0.0035714285714285713,0.9949748743718593,0.9636363636363636,0.23973655360048804,0.27584158300499534,0.3101880333088768,0.8868510545044048
5.6,0.85,0.05,1.4,0.045,12.0,88.0,0.9924,3.56,0.82,12.9,8,1.0,1.0,0.9035087719298246,1.0,0.3333333333333333,0.9886672187722769,0.7534078959781658,0.973568281938326,0.9903511123023317,1.0,0.8556530575174067,0.9444444444444444,0.9585165715836758,0.001265022137887413,1.0,0.8727272727272727,0.2038800705467372,0.23386195565706433,0.29363891983659607,0.927054467371894
13.7,0.415,0.68,2.9,0.085,17.0,43.0,1.0014,3.06,0.8,10.0,6,0.4,0.6521739130434783,0.5491183879093199,1.0,0.5238095238095238,0.6393559533541957,0.47439122433114234,0.06314243759177685,0.6580005360493165,0.0,0.0,0.9921630094043887,0.850117550297493,0.0,0.9952978056426333,0.8363636363636363,0.20827301273924395,0.2518680923129826,0.2872276461488793,0.3650702149189635
9.5,0.37,0.52,2.0,0.082,6.0,26.0,0.998,3.18,0.51,9.5,5,0.0,0.13043478260869568,0.2577903682719547,0.6666666666666666,0.6666666666666666,0.6122902486070501,0.5434129393739319,0.0,0.6349504154382203,0.0,0.40000791809534175,0.9823788546255506,0.8320945146506543,0.0,0.9911894273127754,0.9454545454545455,0.2331239168220302,0.26101024286281405,0.311469229237143,0.3061929818719761
8.4,0.665,0.61,2.0,0.112,13.0,95.0,0.997,3.16,0.54,9.1,5,0.3,0.13043478260869568,0.2577903682719547,0.6666666666666666,0.6666666666666666,0.3673120483821032,0.3225484026276271,0.0,0.6349504154382203,0.0,0.17239390766983265,0.9911894273127754,0.7591192766965997,0.0,0.9897209985315712,0.8909090909090909,0.22985501593369145,0.2610044965157252,0.30266973921821544,0.21194951179638533
12.7,0.6,0.65,2.3,0.063,6.0,25.0,0.9997,3.03,0.57,9.9,5,0.6,0.8260869565217391,0.2577903682719547,0.6666666666666666,0.5238095238095238,0.6790095973377535,0.5700612461994438,0.0,0.6349504154382203,0.5,0.34360043042239286,0.9970631424375918,0.8645510427244893,0.0010893246187363835,0.9985315712187959,0.890909090909091,0.23094627391432263,0.2510537967011493,0.30178580627846,0.5904927415841208
12.0,0.37,0.76,4.2,0.066,7.0,38.0,1.0004,3.22,0.6,13.0,7,0.8,1.0,0.75,1.0,0.38095238095238093,0.7924867336059828,0.5879719759770442,0.7077826725403817,0.8933261860091128,1.0,0.515446114670087,0.9949748743718593,0.7629476894008509,0.0007142857142857143,1.0,0.8727272727272728,0.21649100348481615,0.2527718386649702,0.29972175475067,0.8519444514246807
6.6,0.735,0.02,7.9,0.122,68.0,124.0,0.9994,3.47,0.53,9.9,5,0.1,0.021739130434782594,0.2577903682719547,0.6666666666666666,0.23809523809523808,0.33506117078189956,0.2913983043606391,0.0,0.6349504154382203,0.5,0.0,0.9955947136563876,0.7448521778526243,0.0,0.9970631424375918,0.7454545454545455,0.16861434399267694,0.24115913870752329,0.28230064439255576,0.3021044947406408
11.5,0.59,0.59,2.6,0.087,13.0,49.0,0.9988,3.18,0.65,11.0,6,0.2,0.04347826086956519,0.4891518737672583,0.6666666666666666,0.9047619047619048,0.5666821676889149,0.4212101087318683,0.06314243759177685,0.6580005360493165,0.0,0.0,0.9952978056426333,0.8632091832255716,0.0,0.9968652037617555,0.9818181818181818,0.2388241884416749,0.2686888266318385,0.3069083778966132,0.36207923312264834
11.5,0.59,0.59,2.6,0.087,13.0,49.0,0.9988,3.18,0.65,11.0,6,0.2,0.04347826086956519,0.4891518737672583,0.6666666666666666,0.9047619047619048,0.5666821676889149,0.4212101087318683,0.06314243759177685,0.6580005360493165,0.0,0.0,0.9952978056426333,0.8632091832255716,0.0,0.9968652037617555,0.9818181818181818,0.2388241884416749,0.2686888266318385,0.3069083778966132,0.38293561428458933
8.7,0.765,0.22,2.3,0.064,9.0,42.0,0.9963,3.1,0.55,9.4,5,0.0,0.6956521739130435,0.2577903682719547,0.6666666666666666,0.8095238095238095,0.4725683584749675,0.41486772073217404,0.0,0.6349504154382203,0.0,0.4297991849586493,0.9794419970631424,0.8567964361869784,0.0,0.9955947136563876,0.9454545454545455,0.2421742890354436,0.26437142458669244,0.3114965235407407,0.34866780368556227
6.6,0.735,0.02,7.9,0.122,68.0,124.0,0.9994,3.47,0.53,9.9,5,0.1,0.021739130434782594,0.2577903682719547,0.6666666666666666,0.23809523809523808,0.33506117078189956,0.2913983043606391,0.0,0.6349504154382203,0.0,0.0,0.9955947136563876,0.7448521778526243,0.0010893246187363835,0.9970631424375918,0.7454545454545455,0.16861434399267694,0.24115913870752329,0.28230064439255576,0.2610212142439283
7.7,0.26,0.3,1.7,0.059,20.0,38.0,0.9949,3.29,0.47,10.8,6,0.5,0.9130434782608696,0.4891518737672583,0.6666666666666666,0.38095238095238093,0.4701242188106567,0.38621155937011953,0.06314243759177685,0.6580005360493165,1.0,0.5343384981372297,0.9984326018808778,0.8748642317154076,0.0,1.0,0.9454545454545455,0.22318301296671136,0.2669343549879612,0.3092023944489825,0.620226546101282
12.2,0.48,0.54,2.6,0.085,19.0,64.0,1.0,3.1,0.61,10.5,6,0.5,0.04347826086956519,0.4891518737672583,0.6666666666666666,0.9047619047619048,0.5789033393844953,0.43189525095307824,0.06314243759177685,0.6580005360493165,0.5,0.5201592103245309,0.9984326018808778,0.8908453888527845,0.003121748178980229,0.9984326018808778,0.9090909090909092,0.23730768522655693,0.2625290549183688,0.297941635341647,0.562535118428807
11.4,0.6,0.49,2.7,0.085,10.0,41.0,0.9994,3.15,0.63,10.5,6,0.6,0.04347826086956519,0.4891518737672583,0.6666666666666666,0.9047619047619048,0.5168622660211535,0.41618353164311284,0.06314243759177685,0.6580005360493165,0.4,0.48663034584304676,0.9952978056426333,0.8899232467329733,0.002081165452653486,0.9952978056426333,0.9636363636363636,0.23929128575999595,0.26644811858046413,0.30737184656489264,0.6363305642892708
7.7,0.69,0.05,2.7,0.075,15.0,27.0,0.9974,3.26,0.61,9.1,5,0.3,0.782608695652174,0.5415617128463477,1.0,0.6190476190476191,0.5163066767005424,0.45229268990587324,0.0,0.6349504154382203,0.0,0.4921565969211875,0.9970631424375918,0.9040246694978721,0.0,1.0,0.9454545454545455,0.22985501593369145,0.26700585419286477,0.3080537928022756,0.4509126740063899
8.7,0.31,0.46,1.4,0.059,11.0,25.0,0.9966,3.36,0.76,10.1,6,0.4,0.4782608695652174,0.5491183879093199,1.0,0.42857142857142855,0.5480576325856538,0.4340411906092398,0.06314243759177685,0.6580005360493165,1.0,0.5502312669079472,0.9984326018808778,0.8983088666540409,0.002081165452653486,0.9984326018808778,0.9636363636363636,0.22504064517004793,0.270450268882572,0.3185812780195563,0.5047888579340072
9.8,0.44,0.47,2.5,0.063,9.0,28.0,0.9981,3.24,0.65,10.8,6,0.6,0.8478260869565217,0.4891518737672583,0.6666666666666666,0.8095238095238095,0.5644142850634308,0.43733989611193375,0.06314243759177685,0.6580005360493165,1.0,0.5362807570804718,0.9984326018808778,0.8860107609278159,0.002081165452653486,0.9984326018808778,1.0,0.2458116033212408,0.27391664854991,0.30643760870505055,0.64004848884494
12.0,0.39,0.66,3.0,0.093,12.0,30.0,0.9996,3.18,0.63,10.8,7,0.7,1.0,0.8500986193293886,0.6666666666666666,0.8095238095238095,0.6189506633404472,0.4797805579891823,0.7077826725403817,0.8933261860091128,0.5,0.6123012441416884,0.9949748743718593,0.9274112237473175,0.005714285714285714,0.9849246231155779,0.9272727272727274,0.23777777777777773,0.2597350847357073,0.2762923735531949,0.8596503501401188
10.4,0.34,0.58,3.7,0.174,6.0,16.0,0.997,3.19,0.7,11.3,6,0.8,0.9347826086956522,0.4891518737672583,0.6666666666666666,0.2857142857142857,0.48066163000571904,0.387735326632908,0.06314243759177685,0.6580005360493165,1.0,0.5749727705102151,0.9984326018808778,0.8840665587656649,0.0,1.0,0.9454545454545455,0.23338388822789477,0.2673045674827687,0.3044892657229942,0.7918941935888012
12.5,0.46,0.49,4.5,0.07,26.0,49.0,0.9981,3.05,0.57,9.6,4,1.0,1.0,0.9461756373937678,0.6666666666666666,0.47619047619047616,0.9759805456495771,0.7259897242553461,0.9221732745961821,0.9715893862235324,1.0,0.7773213871689625,0.9811320754716981,0.9213780478796076,0.000646830530401035,1.0,0.9272727272727274,0.21737373737373739,0.2644743770468216,0.29494949494949496,0.956551593478584
9.0,0.43,0.34,2.5,0.08,26.0,86.0,0.9987,3.38,0.62,9.5,6,0.9,0.9565217391304348,0.8369565217391304,1.0,0.47619047619047616,0.6809023995782699,0.6329347356672881,0.06314243759177685,0.6580005360493165,1.0,0.7486556324378895,0.9984326018808778,0.9602827603779859,0.006243496357960458,1.0,0.9272727272727274,0.24093455233690442,0.2778604851709867,0.3182092640557655,0.8064850712444384
9.1,0.45,0.35,2.4,0.08,23.0,78.0,0.9987,3.38,0.62,9.5,5,0.2,0.6956521739130435,0.5415617128463477,1.0,0.47619047619047616,0.4470161035602588,0.3980651437304015,0.0,0.6349504154382203,0.4,0.7267359031194172,0.9985315712187959,0.9598319026396112,0.0010893246187363835,0.9897209985315712,0.9454545454545455,0.23937624397859605,0.27913325294725355,0.31966505422740255,0.3907083019943979
7.1,0.735,0.16,1.9,0.1,15.0,77.0,0.9966,3.27,0.64,9.3,5,0.3,0.9565217391304348,0.5415617128463477,1.0,0.47619047619047616,0.39364658904109484,0.3458034479853326,0.0,0.6349504154382203,0.5,0.5047203364513106,0.9985315712187959,0.9141835927542276,0.0,0.9970631424375918,0.9454545454545455,0.23552920194566204,0.2655150863277156,0.30655750004634386,0.5282129222812603
9.9,0.4,0.53,6.7,0.097,6.0,19.0,0.9986,3.27,0.82,11.7,7,0.6,0.9347826086956522,0.4385964912280702,1.0,0.42857142857142855,0.5728743980742175,0.4405145585088034,0.7077826725403817,0.8933261860091128,1.0,0.5962333080353821,0.9949748743718593,0.8715488651610401,0.0007142857142857143,1.0,0.9090909090909092,0.2337870124405428,0.2693576734472687,0.3024776498520084,0.5499504351465809
8.8,0.52,0.34,2.7,0.087,24.0,122.0,0.9982,3.26,0.61,9.5,5,0.1,0.0,0.18478260869565222,1.0,0.3333333333333333,0.3423726239891418,0.2977930648456222,0.0,0.6349504154382203,0.0,0.340265941334429,0.9941262848751835,0.8857151427057112,0.0,0.9676945668135095,0.8909090909090909,0.2022971444991061,0.2754100414411172,0.31743126956965567,0.21450594092414677
8.6,0.725,0.24,6.6,0.117,31.0,134.0,1.0014,3.32,1.07,9.3,5,0.0,0.9130434782608696,0.18478260869565222,1.0,0.38095238095238093,0.3390043148143499,0.2947715913412837,0.0,0.6349504154382203,0.0,0.3157312410731513,0.9823788546255506,0.6543163382162925,0.0,0.9985315712187959,0.8,0.18900032026566774,0.262123083682579,0.32027285390861454,0.3595220234874197
10.6,0.48,0.64,2.2,0.111,6.0,20.0,0.997,3.26,0.66,11.7,6,0.7,0.6956521739130435,0.3897058823529411,1.0,0.6190476190476191,0.6617857449178697,0.5293152297628374,0.06314243759177685,0.6580005360493165,1.0,0.6397409214214904,0.9984326018808778,0.9329218260402539,0.003121748178980229,1.0,0.9636363636363636,0.23338388822789477,0.2653002536023132,0.3044892657229942,0.6458285000801303
7.0,0.58,0.12,1.9,0.091,34.0,124.0,0.9956,3.44,0.48,10.5,5,0.2,0.9782608695652174,0.7159763313609467,0.6666666666666666,0.38095238095238093,0.3411515803765113,0.29704430866352116,0.0,0.6349504154382203,1.0,0.5155380703196901,0.9985315712187959,0.8594681784412681,0.0,1.0,0.9090909090909092,0.19995045939114778,0.2567184013434219,0.3018710883954279,0.31122956870825813
11.9,0.38,0.51,2.0,0.121,7.0,20.0,0.9996,3.24,0.76,10.4,6,0.4,0.8695652173913043,0.4891518737672583,0.6666666666666666,0.6666666666666666,0.5949686386416009,0.44945485096398796,0.06314243759177685,0.6580005360493165,0.0,0.4454060385119445,0.9921630094043887,0.8757545958238722,0.0,0.9937304075235109,0.9272727272727274,0.2373749779129369,0.2570511938684666,0.2918678924317835,0.5960226304751983
6.8,0.77,0.0,1.8,0.066,34.0,52.0,0.9976,3.62,0.68,9.9,5,0.2,0.9347826086956522,0.5415617128463477,1.0,0.42857142857142855,0.4708695369313466,0.4123711114664158,0.0,0.6349504154382203,0.0,0.26744889206056033,0.9882525697503671,0.8326377587941113,0.0,0.9970631424375918,0.9636363636363636,0.22097026604068856,0.2601947716640891,0.3095239831384543,0.3745563194254744
9.5,0.56,0.33,2.4,0.089,35.0,67.0,0.9972,3.28,0.73,11.8,7,0.8,0.8260869565217391,0.4385964912280702,1.0,0.42857142857142855,0.784205650131554,0.6258570967243067,0.7077826725403817,0.8933261860091128,1.0,0.5400652024947156,0.9949748743718593,0.8240409794166945,0.0,1.0,0.9272727272727274,0.24008416272933777,0.2861746807145391,0.3169060216679264,0.6432906771952379
6.6,0.84,0.03,2.3,0.059,32.0,48.0,0.9952,3.52,0.56,12.3,7,0.9,0.8913043478260869,0.75,1.0,0.2857142857142857,0.9187389407915887,0.737844277817527,0.7077826725403817,0.8933261860091128,1.0,0.0,0.9899497487437185,0.8810727479946057,0.0007142857142857143,0.9949748743718593,0.9272727272727274,0.2272147147147147,0.2558173668877747,0.2775986149678361,0.43856638971175277
7.7,0.96,0.2,2.0,0.047,15.0,60.0,0.9955,3.36,0.44,10.9,5,0.3,0.5652173913043479,0.7159763313609467,0.6666666666666666,0.38095238095238093,0.600375626572168,0.4980193898124651,0.0,0.6349504154382203,0.5,0.0,0.9955947136563876,0.8565918080852257,0.0010893246187363835,0.9970631424375918,0.9090909090909092,0.219208505070464,0.2637251905759628,0.3145894783402064,0.3783662609130628
10.5,0.24,0.47,2.1,0.066,6.0,24.0,0.9978,3.15,0.9,11.0,7,0.6,0.6086956521739131,0.8500986193293886,0.6666666666666666,0.47619047619047616,0.7745812755840877,0.5804496463637301,0.7077826725403817,0.8933261860091128,0.5,0.0,0.9849246231155779,0.9357754670004672,0.0,0.9949748743718593,0.9272727272727274,0.21787173058420434,0.266319974128576,0.30507493978755573,0.3612929086216068
7.7,0.96,0.2,2.0,0.047,15.0,60.0,0.9955,3.36,0.44,10.9,5,0.3,0.5652173913043479,0.7159763313609467,0.6666666666666666,0.38095238095238093,0.600375626572168,0.4980193898124651,0.0,0.6349504154382203,0.0,0.0,0.9955947136563876,0.8565918080852257,0.0,0.9970631424375918,0.9090909090909092,0.219208505070464,0.2637251905759628,0.3145894783402064,0.35493114894227284
6.6,0.84,0.03,2.3,0.059,32.0,48.0,0.9952,3.52,0.56,12.3,7,0.9,0.8913043478260869,0.75,1.0,0.2857142857142857,0.9187389407915887,0.737844277817527,0.7077826725403817,0.8933261860091128,1.0,0.0,0.9899497487437185,0.8810727479946057,0.0,0.9949748743718593,0.9272727272727274,0.2272147147147147,0.2558173668877747,0.2775986149678361,0.5011335144220029
6.4,0.67,0.08,2.1,0.045,19.0,48.0,0.9949,3.49,0.49,11.4,6,0.5,0.8913043478260869,0.4891518737672583,0.6666666666666666,0.3333333333333333,0.48574656975802843,0.40894056512812405,0.06314243759177685,0.6580005360493165,1.0,0.5050741014889715,0.9984326018808778,0.886227852720396,0.0,1.0,0.9272727272727274,0.22225817093049688,0.26301143402055777,0.2984312357592256,0.7427825422137968
9.5,0.78,0.22,1.9,0.077,6.0,32.0,0.9988,3.26,0.56,10.6,6,0.5,0.9347826086956522,0.4891518737672583,0.6666666666666666,0.5714285714285714,0.5650979501305124,0.492280160159169,0.06314243759177685,0.6580005360493165,0.5,0.45538624790033744,0.9968652037617555,0.8940846562233323,0.002081165452653486,0.9968652037617555,0.9818181818181818,0.23338388822789477,0.26706168280498255,0.31460989176074566,0.6510635320442222
9.1,0.52,0.33,1.3,0.07,9.0,30.0,0.9978,3.24,0.6,9.3,5,0.4,0.6956521739130435,0.5415617128463477,1.0,0.47619047619047616,0.5519424389617591,0.49587895450046937,0.0,0.6349504154382203,1.0,0.5753107141248963,0.9985315712187959,0.8963411549461684,0.0010893246187363835,0.9970631424375918,0.9454545454545455,0.22290356910374864,0.2732888801012399,0.3166537226925017,0.5615056996271701
12.8,0.84,0.63,2.4,0.088,13.0,35.0,0.9997,3.1,0.6,10.4,6,0.4,0.9347826086956522,0.4891518737672583,0.6666666666666666,0.9523809523809523,0.4962333337264173,0.4198789066019615,0.06314243759177685,0.6580005360493165,1.0,0.5379169336871321,0.9984326018808778,0.8632185495547189,0.0,1.0,0.8727272727272727,0.22475276845578376,0.2525937326999186,0.2702680346774835,0.756627341448387
10.5,0.24,0.47,2.1,0.066,6.0,24.0,0.9978,3.15,0.9,11.0,7,0.6,0.6086956521739131,0.8500986193293886,0.6666666666666666,0.47619047619047616,0.7745812755840877,0.5804496463637301,0.7077826725403817,0.8933261860091128,0.0,0.0,0.9849246231155779,0.9357754670004672,0.0,0.9949748743718593,0.9272727272727274,0.21787173058420434,0.266319974128576,0.30507493978755573,0.380090488668134
7.8,0.55,0.35,2.2,0.074,21.0,66.0,0.9974,3.25,0.56,9.2,5,0.3,0.6956521739130435,0.2577903682719547,0.6666666666666666,0.8095238095238095,0.4332833858494409,0.38714532103944005,0.0,0.6349504154382203,0.0,0.47803572062899835,0.9955947136563876,0.8540624052896544,0.0,0.9970631424375918,0.9454545454545455,0.23417246009548492,0.2775737379946342,0.31966505422740255,0.40695907004475695
11.9,0.37,0.69,2.3,0.078,12.0,24.0,0.9958,3.0,0.65,12.8,6,0.4,0.6956521739130435,0.3897058823529411,1.0,0.6190476190476191,0.5982139867035418,0.47312829635730314,0.06314243759177685,0.6580005360493165,1.0,0.5158270895364003,0.9984326018808778,0.8395172973698403,0.0,1.0,0.909090909090909,0.2305583739541359,0.24931936034713897,0.2830626053837557,0.6428927599330017
12.3,0.39,0.63,2.3,0.091,6.0,18.0,1.0004,3.16,0.49,9.5,5,0.4,0.13043478260869568,0.2577903682719547,0.6666666666666666,0.6666666666666666,0.6954661175318164,0.5906947918506207,0.0,0.6349504154382203,0.5,0.0,0.9941262848751835,0.9033812329499837,0.0032679738562091504,0.9926578560939795,0.8909090909090909,0.2289189467871015,0.2439201700270143,0.2703375099414703,0.34678197342341777
10.4,0.41,0.55,3.2,0.076,22.0,54.0,0.9996,3.15,0.89,9.9,6,0.4,0.6521739130434783,0.5491183879093199,1.0,0.5238095238095238,0.5653991240799744,0.4436089789013381,0.06314243759177685,0.6580005360493165,0.0,0.0,0.9952978056426333,0.8667825886066358,0.0,0.9984326018808778,0.9090909090909092,0.24282947920165077,0.2711762759352126,0.30672496641571445,0.43409301172003767
